影像号,读者,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass
IMG-4950E13031,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},173a5caa4d37a8553eb3abc05da22c0994ba2cf2,3D,"(0.9999999999999999, 1.0, 2.0)","(50, 79, 29)",87.19020515058926,12.0,174.0,2b7d64ca24b318cdccf9ac60b941213b6f0d9bd4,"(0.9999999999999999, 1.0, 2.0)","(50, 79, 29)","(12, 21, 0, 32, 49, 24)",11758,1,"(26.999914951522367, 49.04949821398197, 10.75701649940466)","(-6.625328878667965, 43.816221000549795, -15.40711897896913)"
IMG-4950E13031,R2,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},ae660ce9bc85242f9d3f10a11859f907a631090e,3D,"(0.9999999999999999, 1.0, 2.0)","(50, 79, 29)",82.11871671759057,19.0,164.0,8a9a29ded4105aab858266dad829d0fd8a0450ed,"(0.9999999999999999, 1.0, 2.0)","(50, 79, 29)","(5, 5, 0, 40, 69, 23)",17852,1,"(26.200985883934575, 47.57086040779745, 9.457483755321533)","(-7.387913696542434, 43.628919926874566, -18.400974347103656)"
IMG-7AAC6B118A,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},8d4dbd12bfb85f7ddcc428cd1fb4203da374ff8b,3D,"(1.0, 1.0, 1.9999999999999998)","(33, 28, 22)",82.66646989374262,1.0,174.0,f0fd212ba9e9f02280ac03afd1ac5e868bb8c239,"(1.0, 1.0, 1.9999999999999998)","(33, 28, 22)","(5, 5, 5, 23, 18, 12)",1351,1,"(17.440414507772022, 12.450777202072539, 10.605477424130274)","(-3.6081126213535626, 17.537670160710896, -8.557301358960993)"
IMG-B20E0545DD,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},910787d61e4d245bc1fe138ff4ed37300a0db8f2,3D,"(1.0, 1.0, 2.0)","(49, 42, 28)",71.17034568929613,1.0,168.0,682a5861e76102f5ceba7eee5f4293ddb6b9dc0d,"(1.0, 1.0, 2.0)","(49, 42, 28)","(8, 6, 5, 34, 26, 16)",4584,1,"(23.115619546247817, 16.1293630017452, 12.543630017452006)","(-18.367242339825857, 37.46850464962902, -82.93857699358773)"
IMG-B20E0545DD,R2,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},b7ca1af419b393123a12c1995a8807ff84f2ea6a,3D,"(1.0, 1.0, 2.0)","(49, 42, 28)",68.24430792725254,1.0,144.0,e3572e3334bc75812a94093451e130a6520f50b1,"(1.0, 1.0, 2.0)","(49, 42, 28)","(5, 5, 6, 39, 32, 17)",8225,1,"(23.440851063829786, 18.238176291793312, 14.115258358662613)","(-18.083198629649434, 41.15315822027452, -82.05790746425615)"
IMG-97AD05D8F7,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},e4735caa9ce228c8d028de2a8730811316456dd5,3D,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999998)","(41, 40, 26)",85.33313789868667,1.0,174.0,7a10bc456b1cb5a97cc692f1d95578d457a450be,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999998)","(41, 40, 26)","(5, 5, 5, 31, 30, 19)",2996,1,"(17.51935914552737, 21.17423230974633, 15.86214953271028)","(-13.506713250452343, 7.394808006731338, -27.868829901166606)"
IMG-6D0390E7BE,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},c61aae7ddfe30e7ef59f8aa2b91d010cc5aea853,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(45, 38, 28)",66.07268170426065,8.0,157.0,a82ae3204b86bbb3325e87951e08dbe37fc0e1d8,"(1.0, 0.9999999999999999, 1.9999999999999998)","(45, 38, 28)","(5, 5, 5, 35, 28, 20)",4170,1,"(24.113429256594724, 17.200239808153476, 14.307913669064748)","(-12.648396037020277, 52.398981320063484, -1.4115190242856777)"
IMG-4AD3CA120E,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},0789febb3b655c048dcb3d42a638b43703637c14,3D,"(0.9999999999999998, 1.0, 2.0)","(55, 54, 37)",73.57765037765037,1.0,174.0,90db5886453ebb8171077db106ec24f5e0e74870,"(0.9999999999999998, 1.0, 2.0)","(55, 54, 37)","(5, 5, 5, 45, 44, 30)",11019,1,"(26.827389055268174, 28.483074689173247, 19.132589164170977)","(-32.66110361831929, 35.98516783818973, -69.10782470361693)"
IMG-7EDF670349,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},ce22d0b0744ec2c5ca1b7306de86315397ddddee,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(40, 38, 25)",70.39781578947368,1.0,174.0,83d63479f4aa25529de322f9afda3f47e80d2583,"(0.9999999999999999, 0.9999999999999999, 2.0)","(40, 38, 25)","(5, 5, 5, 30, 28, 15)",3905,1,"(18.19001280409731, 17.17234314980794, 11.628169014084508)","(-0.29394973814968495, 63.20454424502264, 11.676438028169006)"
IMG-5FF11A726D,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},cb806211dfbbfbe14a8794ce62b3b36899b9c00d,3D,"(1.0, 1.0, 1.9999999999999998)","(46, 38, 29)",98.75599700149925,1.0,174.0,5d80249c45793d5f11fc9d26db306e1fff6c5546,"(1.0, 1.0, 1.9999999999999998)","(46, 38, 29)","(5, 5, 5, 36, 28, 19)",3856,1,"(20.335062240663902, 19.28371369294606, 16.889522821576765)","(-16.285340287847873, 10.10394409929568, -71.69835856312493)"
IMG-9F88F07485,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},aadf4b5334be99343ae4191d1e10b5a4dd2ce442,3D,"(1.0, 1.0, 2.0)","(51, 56, 40)",58.569161414565826,14.0,133.0,46c2d270531d168d24e1e6449a9dd4e92890bf48,"(1.0, 1.0, 2.0)","(51, 56, 40)","(5, 5, 5, 41, 46, 30)",12074,1,"(23.207222130197117, 30.56029484843465, 21.71343382474739)","(-1.7287857687577493, 47.06068963440846, 0.11396764949475369)"
IMG-AC65668A0C,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},98720fc4c9019b0a18841b99be0dc3a576a3beb8,3D,"(0.9999999999999999, 1.0, 1.9999999999999998)","(38, 28, 20)",82.89722744360903,4.0,174.0,84da14f24bd7b61bb4e77709f9c3e4d8650644cc,"(0.9999999999999999, 1.0, 1.9999999999999998)","(38, 28, 20)","(5, 5, 3, 28, 18, 12)",2226,1,"(18.181491464510334, 14.317610062893081, 8.619496855345911)","(0.9726333603853128, 30.531568218131692, -129.49609272134705)"
IMG-760997B96F,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},3f0738b0d28f7facb268a3388cc6abd5657763f6,3D,"(0.9999999999999999, 1.0, 2.0)","(57, 59, 33)",53.20979644797664,1.0,123.0,96f24da08461e9d4f229d17656dc22195bd688ce,"(0.9999999999999999, 1.0, 2.0)","(57, 59, 33)","(5, 5, 5, 47, 49, 23)",21387,1,"(27.285874596717633, 30.2921868424744, 15.841960069200917)","(-10.66439900904442, 33.28973460653217, -9.847558118344917)"
IMG-5F976A1C42,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},786ee19b030695ab86a936c402b948b9f280e7f3,3D,"(1.0, 1.0, 1.9999999999999998)","(49, 58, 31)",77.82405620757758,7.0,174.0,cb9a622bacb36b233cfe02ddccd4bd1f82bf1fd0,"(1.0, 1.0, 1.9999999999999998)","(49, 58, 31)","(5, 5, 5, 39, 48, 21)",10294,1,"(22.255391490188458, 28.627355741208472, 16.165047600544007)","(-2.6063910772404277, 34.03402518591158, 7.807149117312228)"
IMG-4BA22B0636,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},bb2aae631db91a1041d2960ee3bb75c9a7cdd97c,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(61, 68, 33)",64.87409777621929,1.0,174.0,ee77915418aa3bdf2df6b491d959466fd339531c,"(1.0, 0.9999999999999999, 1.9999999999999998)","(61, 68, 33)","(5, 5, 0, 51, 58, 29)",25772,1,"(30.800015520720162, 37.101893527859694, 12.568407574111438)","(-5.777311746524553, 56.148631945733584, 6.906576851452929)"
IMG-CE8329F8FD,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},7bf3fa9c961851685245aa3ba289b4b60b2b4bab,3D,"(0.9999999999999999, 1.0, 2.0)","(43, 51, 29)",88.14126452505622,14.0,174.0,ed7ef2fc2aecc1fd5429a90111f8afa99e89ba60,"(0.9999999999999999, 1.0, 2.0)","(43, 51, 29)","(5, 5, 0, 33, 41, 24)",9191,1,"(20.548253726471547, 22.85083233598085, 10.646937221194648)","(-4.745664770330972, 26.554131351552257, -34.94594351240056)"
IMG-5273805902,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},57be74d4942612105a08a800f2ccb3f1bee2d49f,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(44, 43, 26)",81.52803301349813,1.0,174.0,e5a41fac12a56c6245c750b6c4ae508a4f64c74e,"(0.9999999999999999, 0.9999999999999999, 2.0)","(44, 43, 26)","(5, 5, 5, 34, 33, 16)",5051,1,"(21.274401108691347, 21.754504058602258, 12.90417739061572)","(3.101785241319078, 46.222857482516524, 0.9804768094930658)"
IMG-DDCCF39CE2,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},1477e7856fd0d21573844fa1a9fc70347a0054a4,3D,"(1.0, 1.0, 2.0)","(37, 37, 30)",71.063574385196,1.0,174.0,99e3ef93083fe8515544f055fdbc173463649a56,"(1.0, 1.0, 2.0)","(37, 37, 30)","(5, 5, 5, 27, 27, 20)",3548,1,"(15.177001127395716, 21.268320180383313, 14.152480270574971)","(4.641243351791768, 48.354264989123735, 6.166378141280646)"
IMG-B6580644D8,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},195f706c855d6a470ad46312c7b6ad1075049a98,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(39, 43, 25)",66.77347644603458,13.0,160.0,15453ff585d97ec311f18b5ec3b38906eb950ca4,"(0.9999999999999999, 0.9999999999999999, 2.0)","(39, 43, 25)","(5, 5, 5, 29, 33, 15)",3656,1,"(18.24671772428884, 17.86187089715536, 10.843544857768052)","(-5.153547061429105, 30.496566175872395, -92.40991028446393)"
IMG-A52BBA0DEA,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},1f8c578cd6dd3befc16d2755877d2e4c2b22ee5a,3D,"(0.9999999999999999, 0.9999999999999998, 1.9999999999999998)","(59, 38, 34)",63.529096919767014,1.0,128.0,30d32b28e79d0520d0e6a59b1cd961c954e6afed,"(0.9999999999999999, 0.9999999999999998, 1.9999999999999998)","(59, 38, 34)","(5, 5, 5, 49, 28, 24)",10902,1,"(27.489726655659513, 19.411025499908273, 16.273986424509264)","(3.4108452047594184, 27.96610228899544, -36.06792357757867)"
IMG-FACD90DDE5,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},5eca3c1b285aa421123cfbd4803bc5ccda40bd0b,3D,"(1.0, 1.0, 2.0)","(54, 43, 32)",77.62290051679587,3.0,162.0,a248a85f81ceadb448c802fd130deccbd41c5a4b,"(1.0, 1.0, 2.0)","(54, 43, 32)","(5, 5, 5, 44, 33, 24)",7210,1,"(24.54895977808599, 21.64632454923717, 16.33994452149792)","(-22.09384677771744, 21.858091310456004, -40.41699291834466)"
IMG-14A74D9822,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},b789925f5e8c8f81e0ef53f791626a2650cf2dd0,3D,"(1.0, 1.0, 1.9999999999999998)","(37, 35, 20)",69.90629343629344,1.0,174.0,e93465cfa4bc86c47a734ebfb4dd823b50a626cc,"(1.0, 1.0, 1.9999999999999998)","(37, 35, 20)","(5, 5, 5, 27, 25, 10)",2253,1,"(17.292055037727476, 17.353306702174876, 8.154460719041278)","(-8.813943448788262, 23.78633041429936, -15.182151220303988)"
IMG-3082C0583E,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},2c32c7079bdf125608352849d2544caac3629530,3D,"(0.9999999999999999, 1.0, 1.9999999999999996)","(51, 50, 29)",69.66196078431372,8.0,174.0,c244be6f849e961d77dd65dabac637f825c9e502,"(0.9999999999999999, 1.0, 1.9999999999999996)","(51, 50, 29)","(5, 5, 1, 41, 40, 23)",10771,1,"(26.35874106396806, 26.1407483056355, 14.111595952093584)","(11.270587041675988, 51.23700367768518, -37.091863838524674)"
IMG-2961286E3A,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},81b69de6f81e03798e772868c1f15147e2a3ede0,3D,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999998)","(42, 35, 22)",51.362337662337666,1.0,174.0,a43467a0c46af1a880631e0a5f541717121ebe4e,"(0.9999999999999999, 0.9999999999999999, 1.9999999999999998)","(42, 35, 22)","(5, 5, 5, 32, 25, 12)",2077,1,"(19.77756379393356, 18.746750120365913, 10.849783341357728)","(6.099684726040238, 27.08400744867458, -50.68005896149043)"
IMG-1C70AC0454,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},bc58c90c833b97caa6a5a2100e03e981e40d38f6,3D,"(1.0, 0.9999999999999999, 2.0)","(101, 89, 43)",62.26753629112584,1.0,138.0,0bc1bf7e2765e31f02eca0dc89615902e9a705d1,"(1.0, 0.9999999999999999, 2.0)","(101, 89, 43)","(5, 5, 0, 91, 79, 43)",127465,1,"(51.577389871729494, 43.217251794610284, 20.065021770682147)","(-11.280802564237419, 18.04711837217392, 6.414482058797347)"
IMG-E93CFC3B9B,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},cbc7b3838d8287ed18e0c970dc93e12c72a5ccdf,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(48, 39, 29)",72.16058797524315,1.0,161.0,e507a0ffce3037100725a2f6896a5e6254cf79f8,"(0.9999999999999999, 0.9999999999999999, 2.0)","(48, 39, 29)","(5, 5, 5, 38, 29, 19)",4939,1,"(25.57926705810893, 18.981372747519742, 15.151852601741243)","(-2.616550753378153, 21.011758336402718, 7.393400366626963)"
IMG-967D2C803A,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},03f207c81668db1258c78d8e5e91b73306bf143b,3D,"(0.9999999999999999, 1.0, 1.9999999999999998)","(55, 52, 33)",74.76614748887476,3.0,174.0,e8e87571643eb4eb4d4df36ceb56bbdf132e2b2e,"(0.9999999999999999, 1.0, 1.9999999999999998)","(55, 52, 33)","(5, 5, 3, 45, 42, 25)",16266,1,"(27.28040083609984, 28.026251075863765, 15.651789007746219)","(8.44972693269398, 38.69410839338204, 6.586648346234725)"
IMG-C9086F502A,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},abd86d1f365acea9308875591aa551a79448eb9b,3D,"(1.0, 0.9999999999999999, 2.0)","(41, 44, 27)",68.31007226738934,4.0,163.0,739879150d05ec65e49e68262219c9f912458f51,"(1.0, 0.9999999999999999, 2.0)","(41, 44, 27)","(5, 5, 5, 31, 34, 17)",4885,1,"(22.876765609007165, 22.290890481064483, 13.320982599795292)","(8.662664650965342, 63.44795600827464, -3.361861691074182)"
