影像号,读者,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass
IMG-2038F1FF32,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},c9057c59f96913783e05bc343048146d59edf133,3D,"(1.0, 0.9999999999999999, 2.0)","(47, 52, 33)",35.927875316173186,1.0,115.0,e48ef565d982901cf8b0a0f2aec6f728b79866a0,"(1.0, 0.9999999999999999, 2.0)","(47, 52, 33)","(5, 5, 3, 37, 42, 28)",14581,1,"(23.884987312255674, 27.93333790549345, 15.004732185721144)","(3.1339008832726094, 56.475520496648365, 18.166660719345366)"
IMG-D122DA15EE,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},bab35e91f040d2159c1f72273f564ec1efad377a,3D,"(1.0, 1.0, 1.9999999999999998)","(42, 42, 29)",28.518687934944094,4.0,74.0,40b61a3dccfda6d16be249c8820f1eb1645ae0de,"(1.0, 1.0, 1.9999999999999998)","(42, 42, 29)","(5, 5, 5, 32, 32, 19)",5937,1,"(19.06265790803436, 19.366009769243725, 14.862893717365672)","(-6.28234209196561, 22.487009769243734, 23.372487434731344)"
IMG-5F709341D1,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},23323868dafd6f0cb8a3c20f9edee58585b1151a,3D,"(1.0, 1.0000000000000002, 2.0)","(45, 40, 30)",37.91590740740741,3.0,91.0,8211a9dda5046e4cd047727fae64862f68902c1e,"(1.0, 1.0000000000000002, 2.0)","(45, 40, 30)","(5, 5, 5, 35, 30, 20)",6083,1,"(18.827716587210258, 16.95594279138583, 15.186749958901858)","(16.01221905187338, 78.8970027198344, -57.39775177088036)"
IMG-79A4F0ADA9,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},d707285526db856cc4d998be29fc9d609b7bde1b,3D,"(1.0, 1.0, 1.9999999999999998)","(40, 46, 36)",40.30149456521739,2.0,111.0,a4f4c38f52c4f320fdf741829184f9fd8db4146b,"(1.0, 1.0, 1.9999999999999998)","(40, 46, 36)","(5, 5, 5, 30, 36, 26)",7152,1,"(19.778383668903803, 23.745665548098433, 19.24538590604027)","(-3.2171163310962037, 59.879365548098434, 9.167071812080522)"
IMG-05B7E87122,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},5f626135a2e0bba9cb717756122eb8962013f5c9,3D,"(0.9999999999999999, 1.0, 2.0)","(35, 36, 26)",31.781105006105005,7.0,72.0,b89655750549a7ffae632e7a77fec930831e291f,"(0.9999999999999999, 1.0, 2.0)","(35, 36, 26)","(5, 5, 5, 25, 26, 16)",2905,1,"(17.304991394148022, 17.073321858864027, 12.565576592082616)","(-1.2110918943731654, 52.706586364047155, -25.013607695281678)"
IMG-F83C4C56BC,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},9921badff580ca2c98505953600c8040c17e9e8d,3D,"(1.0, 0.9999999999999999, 2.0)","(33, 28, 25)",31.79930735930736,8.0,91.0,eda53cf940aeb1f12051b19dcf0e2d30366562e0,"(1.0, 0.9999999999999999, 2.0)","(33, 28, 25)","(5, 5, 5, 23, 18, 15)",1420,1,"(17.678169014084506, 13.796478873239437, 12.569014084507042)","(2.255746891700195, 59.23546487621233, -23.840209298783883)"
IMG-455A5A01E4,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},95c6775ed8cb9cae608dfbf152c2bd470f03f786,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 49, 30)",24.213087139617752,1.0,83.0,10bd2c039e87e85d415c1eaa1476614ec8cad983,"(0.9999999999999999, 1.0, 2.0)","(42, 49, 30)","(5, 5, 5, 32, 39, 20)",6649,1,"(21.73424575124079, 21.487140923447136, 15.512107083771996)","(7.310276067261784, 38.907985314232704, 7.664032936459073)"
IMG-E488AF3FF6,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},54b13c9876bdfa36e4430140355a02203de1e478,3D,"(1.0, 0.9999999999999999, 2.0)","(50, 48, 23)",19.698605072463767,3.0,43.0,6ae355600d35840fd3b39549e34b7e5106ee5dd8,"(1.0, 0.9999999999999999, 2.0)","(50, 48, 23)","(5, 5, 5, 40, 38, 13)",3719,1,"(22.831944070986825, 23.18687819306265, 10.043291207313795)","(-0.8252278474600665, 76.44605047112785, 42.623777759612224)"
IMG-24923A3FA1,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},95c811c2458916a14af73a1f32342bacacf05d66,3D,"(0.9999999999999999, 1.0, 1.9999999999999998)","(41, 35, 27)",42.38691444057298,1.0,97.0,7dd26dd21c6aba5b04b130033b3781c65ecc8663,"(0.9999999999999999, 1.0, 1.9999999999999998)","(41, 35, 27)","(5, 5, 5, 31, 25, 17)",3292,1,"(19.053462940461724, 16.882442284325638, 12.936208991494532)","(-5.385999241275307, 46.33597644039354, 3.5841570526574973)"
IMG-FFE4FA252C,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},2045a27b6f6f3fa3ed777e0e5eaeb550da3da8b1,3D,"(1.0, 1.0, 2.0)","(71, 60, 33)",31.9562099871959,1.0,74.0,3cef97e19f18289987b0a6db901ca60fc7c1a898,"(1.0, 1.0, 2.0)","(71, 60, 33)","(5, 5, 3, 61, 50, 30)",26393,1,"(34.28526503239495, 30.992346455499565, 18.231008221877012)","(8.562082651393006, -24.840726071873195, 43.57990106109821)"
IMG-76AA075229,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},f43b5f4faea254de4136ff0a45c2588cce11c6d8,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(56, 44, 34)",36.81714333460657,1.0,104.0,89cce04a8bf9e4c3ba78a731a7d447130a8079bd,"(1.0, 0.9999999999999999, 1.9999999999999998)","(56, 44, 34)","(5, 5, 5, 46, 34, 24)",13333,1,"(28.040501012525315, 22.05670141753544, 17.120903022575565)","(-8.639154057202965, 44.22273235362464, 40.14048528234766)"
IMG-55F9E5483B,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},e83f124c73a3bf7e4c17ac35b98f6968a1521d85,3D,"(0.9999999999999999, 1.0, 1.9999999999999998)","(53, 78, 33)",18.264649396724867,3.0,46.0,e588803153385ffe8ab6f238a91dd526b9b41f29,"(0.9999999999999999, 1.0, 1.9999999999999998)","(53, 78, 33)","(5, 5, 5, 43, 68, 23)",11815,1,"(28.58442657638595, 31.222767668218367, 15.087008040626323)","(-1.7672656849138733, 51.5352089303724, 31.726808407613277)"
IMG-84BD5A09A5,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},13b04212396dc0e3b40a6557c91b7b1fa05d680f,3D,"(1.0, 1.0, 2.0)","(35, 35, 20)",25.707591836734693,9.0,47.0,94d9b84bf36674d2f373cc2b7d63b06161bba297,"(1.0, 1.0, 2.0)","(35, 35, 20)","(5, 5, 5, 25, 25, 10)",1001,1,"(17.60939060939061, 17.036963036963037, 8.594405594405595)","(4.223963876025675, 67.39064076324648, -152.52929220191794)"
IMG-94B3FD2C28,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},64d1b800fefa50000e4656d42f8d23c619192917,3D,"(1.0, 0.9999999999999999, 2.0)","(43, 38, 32)",39.21056456548347,3.0,116.0,bbfc714db913d4725faf2e814ebc5756e9bd2ad5,"(1.0, 0.9999999999999999, 2.0)","(43, 38, 32)","(5, 5, 5, 33, 28, 22)",6918,1,"(19.401272043943337, 18.86672448684591, 16.075455333911535)","(-5.1671461691134795, 57.131574454230346, -3.6848211296024402)"
IMG-40350FCA2E,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},71ccfb68f696328addf8307158e21237f49c32fb,3D,"(0.9999999999999999, 1.0, 2.0)","(42, 50, 20)",34.553309523809524,1.0,64.0,9cddc1b80df4bb185a51ba696849c95ad5b7ddf7,"(0.9999999999999999, 1.0, 2.0)","(42, 50, 20)","(5, 5, 5, 32, 40, 10)",2639,1,"(22.484274346343312, 22.590754073512695, 8.510041682455476)","(16.991452610010693, 18.627780720954263, -70.27519141114188)"
IMG-FC78791CB1,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},b2ffbabffcb64e840a0a76c8b1a7a6590b66990c,3D,"(1.0, 1.0, 1.9999999999999998)","(55, 65, 38)",41.04518218623482,1.0,121.0,27b3db50e571eb1d2058dae43714c851d8ffa735,"(1.0, 1.0, 1.9999999999999998)","(55, 65, 38)","(5, 5, 5, 45, 55, 28)",17233,1,"(27.212905472059422, 31.850983578018916, 19.112922880519932)","(-15.997430697212181, 39.08165745876275, 5.5112457610398025)"
IMG-71E57AB0AA,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},b66d18f110d0b2c6e69c51c0e28e695ae6e6cb8a,3D,"(0.9999999999999999, 1.0, 1.9999999999999998)","(45, 59, 32)",37.41726694915254,6.0,79.0,c60c4ca7ccf82042500fc8eafb72c187327d0e36,"(0.9999999999999999, 1.0, 1.9999999999999998)","(45, 59, 32)","(5, 5, 5, 35, 49, 22)",6519,1,"(20.52707470470931, 32.30924988495168, 15.280871299279031)","(-6.206660883498348, -14.772941276352316, 37.34778494056326)"
IMG-833E2B96C5,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},8fb017a2e8a6d6625f0813e02ec55eacae20df2a,3D,"(1.0, 0.9999999999999999, 2.0)","(44, 51, 27)",29.95794546774939,2.0,69.0,2544ae39f911f6fb2bdd2544b6e2f4100b4aca29,"(1.0, 0.9999999999999999, 2.0)","(44, 51, 27)","(5, 5, 0, 34, 41, 23)",8250,1,"(22.239030303030304, 27.956242424242426, 10.64060606060606)","(-3.7612345501434277, 32.82395479325722, 51.60803919542901)"
IMG-8DC884E180,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},308a8b4041c6dcb339f2b9be98f95e7274279930,3D,"(1.0, 0.9999999999999999, 1.9999999999999998)","(52, 47, 33)",32.69766403808957,7.0,69.0,b3ee4b4329130df38772d4e0db627bd1f47ba116,"(1.0, 0.9999999999999999, 1.9999999999999998)","(52, 47, 33)","(5, 5, 5, 42, 37, 23)",10649,1,"(22.039534228566062, 25.155507559395247, 16.768147243872665)","(5.479050677321457, 73.27554163843214, 12.032848630012204)"
IMG-224449B3C8,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},a907fba63d5a35588fe005d70d43c53139e1de40,3D,"(1.0, 1.0, 1.9999999999999998)","(50, 45, 27)",33.75305349794239,4.0,74.0,51c31a73e11040e0bea867b16314dc3109b08fc0,"(1.0, 1.0, 1.9999999999999998)","(50, 45, 27)","(5, 5, 5, 40, 35, 17)",6045,1,"(25.539950372208438, 24.695450785773367, 11.252274607113316)","(-6.754998493715508, 80.66378852025932, -29.74833803638792)"
IMG-23C5F88703,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},82a7f59a4946347d1155888c4d00fcb43584d08f,3D,"(1.0, 1.0, 1.9999999999999998)","(47, 43, 30)",31.008263236021772,5.0,84.0,1c62fb4585de6674f0b1048f9d6e42c323aefd70,"(1.0, 1.0, 1.9999999999999998)","(47, 43, 30)","(5, 5, 5, 37, 33, 20)",5959,1,"(20.04681993623091, 21.08793421715053, 14.35844940426246)","(-21.35718006376907, 27.886034217150556, 28.728498808524904)"
IMG-BE4E03A7EC,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},9712d18b5b437b825b606d0f714b2d2f54ed0f91,3D,"(1.0, 0.9999999999999999, 2.0)","(53, 50, 31)",27.137821059038345,4.0,80.0,7717936183f9c2f77330351c575b6aea790d3d2b,"(1.0, 0.9999999999999999, 2.0)","(53, 50, 31)","(5, 5, 3, 43, 40, 23)",12270,1,"(23.9359413202934, 26.051018744906276, 13.695110024449878)","(-3.65138977373579, 63.426059339935414, -15.430900901879049)"
IMG-888B3DCBD4,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},71d1cc4daa017904ad4019eeafbd61981fd3797e,3D,"(1.0, 0.9999999999999998, 2.0)","(43, 57, 35)",32.01982864137087,1.0,70.0,09d6bd30264f6b2cdfbfd645f95e59bbb3482f4d,"(1.0, 0.9999999999999998, 2.0)","(43, 57, 35)","(5, 5, 5, 33, 47, 25)",9814,1,"(19.126350112084776, 28.855614428367637, 17.254330548196453)","(-0.5504317133344117, 38.10400240181887, 30.317011362890668)"
IMG-CF55BF6E7E,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},b2ef8f748ef756e7db2cd2a58550f040dd471c8e,3D,"(1.0, 0.9999999999999999, 2.0)","(36, 41, 24)",42.68222109304426,2.0,118.0,b46c8fbb23ea5f3c25b2f7a366f49a3a6950ea76,"(1.0, 0.9999999999999999, 2.0)","(36, 41, 24)","(5, 5, 5, 26, 31, 14)",4106,1,"(17.812713102776424, 20.255723331709692, 11.001461276181198)","(-16.583599721952, 43.75406643084845, -14.457614810799669)"
IMG-2993B54556,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},b6c860e86063e60ee54ee1b212064e95bf981aa3,3D,"(1.0, 1.0, 2.0)","(48, 38, 32)",40.81734854714912,3.0,106.0,11cb4c07f0e15b390139236f7e3f027113c5c7fd,"(1.0, 1.0, 2.0)","(48, 38, 32)","(5, 5, 5, 38, 28, 22)",6324,1,"(22.716951296647693, 20.951454775458572, 15.421252371916509)","(-17.222612857499158, 50.39288675901758, 42.41315233723378)"
IMG-ABC443CC89,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},54828354a94914e6e5edd2edbdbb9f9306a9022a,3D,"(1.0, 0.9999999999999998, 2.0)","(35, 40, 27)",36.28034391534391,2.0,82.0,4a7442117a509ecbe7ebc4a7b472deda178d2771,"(1.0, 0.9999999999999998, 2.0)","(35, 40, 27)","(5, 5, 5, 25, 30, 21)",5401,1,"(17.592297722643956, 18.234030735049064, 14.059988890946121)","(5.885985906895261, 13.107592561716086, -31.13872888531362)"
IMG-0BF441CFFD,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},c387901f7bd4e86dae745cad5995edbbaf94e170,3D,"(1.0, 1.0, 1.9999999999999998)","(41, 39, 28)",45.91481282944697,6.0,107.0,2b1d1f4345e91670cbb2f8db1595f67513052b53,"(1.0, 1.0, 1.9999999999999998)","(41, 39, 28)","(5, 5, 5, 31, 29, 18)",5075,1,"(17.167487684729064, 18.863251231527094, 12.260492610837439)","(4.780115310706243, 50.773249778527806, 2.1483527239419544)"
IMG-CF7D513190,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},35aba2793080920f0313bc1a6a1f707cb825e677,3D,"(0.9999999999999999, 0.9999999999999999, 2.0)","(46, 50, 32)",30.89927989130435,1.0,59.0,e8681f6232b59f63b916efea08394eb3e3aa8abc,"(0.9999999999999999, 0.9999999999999999, 2.0)","(46, 50, 32)","(5, 5, 5, 36, 40, 22)",10423,1,"(21.44660846205507, 24.338002494483355, 16.182193226518276)","(-7.099236809036352, 33.92537953744346, -42.498433073540745)"
IMG-1610969B40,R1,v3.0.1,1.21.6,2.2.1,1.3.0,3.7.12,"{'minimumROIDimensions': 2, 'minimumROISize': 10, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 0, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 1.0}",{'Original': {}},9ff31da79e9abac5483376d04b33b0c6914537f3,3D,"(1.0, 0.9999999999999999, 2.0)","(35, 36, 20)",29.880515873015874,7.0,75.0,45d6bc3f97fc80e108818d0de5bf94a174ba4f15,"(1.0, 0.9999999999999999, 2.0)","(35, 36, 20)","(5, 5, 5, 25, 26, 10)",1826,1,"(20.095290251916758, 16.100219058050385, 10.275465498357065)","(-7.6786281630386455, 62.26420526001792, -4.50842320609514)"
